Username,Komentar,Timestamp,Likes,Original Text,Public
@beni8117,Diskusi emg harus adu argumen.. klo kamu kurang meyakinkan ya bakalan kalah.,2024-08-26T02:49:18Z,0,Diskusi emg harus adu argumen.. klo kamu kurang meyakinkan ya bakalan kalah.,True
@yangeyange1465,Maruar yg blunder dr partainya yg mendukung kekuasan perseorangan....,2024-08-26T02:06:13Z,0,Maruar yg blunder dr partainya yg mendukung kekuasan perseorangan....,True
@hidrophoniksup,"Maruar Sirait,dan Irma Nasution,sedang membidohi masyarakat,",2024-08-26T02:04:29Z,1,"Maruar Sirait,dan Irma Nasution,sedang membidohi masyarakat,",True
@AdeYayanAbadi,"Makelar oligarki, inilah perusak d3mokrasi....",2024-08-25T22:32:51Z,1,"Makelar oligarki, inilah perusak d3mokrasi....",True
@naroamri5399,Jhoni G Plate &amp; SYL...Mentri dr partai apa yaa ..?   Maaf lupa,2024-08-25T16:43:29Z,0,Jhoni G Plate & SYL...Mentri dr partai apa yaa ..?   Maaf lupa,True
@EgiSoeparto17,Lucu aja bang ara 😂,2024-08-25T16:43:19Z,0,Lucu aja bang ara 😂,True
@rudyirawan1606,pejabat indonesia iru semua tergantung parpol.<br>dan duit.<br>gak bisa di bantah.<br>mayoritas.<br>maknya betul dpr mending di bubarin(gusdur).<br>karena sudah menguasai permainan.<br>jadi sudah susah.,2024-08-25T13:20:43Z,0,"pejabat indonesia iru semua tergantung parpol.
dan duit.
gak bisa di bantah.
mayoritas.
maknya betul dpr mending di bubarin(gusdur).
karena sudah menguasai permainan.
jadi sudah susah.",True
@blackmondoz,makin banyak lubang untuk dikorupsi. negara untuk pejabat bukan untuk rakyat...ngapain rakyat ngakui adanya negara ini...wakil rakyatnya ga mewakili rakyatnya. mewakili isi kantongnya sendiri2 dan ambisinya.mereka menjbat bukan sebagai negarawan tetapi lahan pekerjaan dr pada ngangur mo kerja apa ga punya skill adanya bacot doang dan modal tipu tipu,2024-08-25T11:57:21Z,0,makin banyak lubang untuk dikorupsi. negara untuk pejabat bukan untuk rakyat...ngapain rakyat ngakui adanya negara ini...wakil rakyatnya ga mewakili rakyatnya. mewakili isi kantongnya sendiri2 dan ambisinya.mereka menjbat bukan sebagai negarawan tetapi lahan pekerjaan dr pada ngangur mo kerja apa ga punya skill adanya bacot doang dan modal tipu tipu,True
@civilwar447,"Sudut pandang bagi seorang penjilat kekuasaan kepada majikannya, ketika ditanya apa kekuranggannya: maka jawabannya: Terlalu sabar🤣🤣🤣",2024-08-25T11:14:37Z,0,"Sudut pandang bagi seorang penjilat kekuasaan kepada majikannya, ketika ditanya apa kekuranggannya: maka jawabannya: Terlalu sabar🤣🤣🤣",True
@bennysuwarji7110,Belgedes er,2024-08-25T08:07:30Z,0,Belgedes er,True
@sehatisihotang2177,"uni irma, seolah olah menutup mata tentang pak jokowi, saya pendukung pak jokowi 2 kali. segala pembangunan saya apresiasi tetapi tentang keputusan politiknya yang melenceng.",2024-08-25T07:16:09Z,0,"uni irma, seolah olah menutup mata tentang pak jokowi, saya pendukung pak jokowi 2 kali. segala pembangunan saya apresiasi tetapi tentang keputusan politiknya yang melenceng.",True
@HerminaMina-mv3lh,"Prabowo menang bukan karna Gibrannya, tapi karna memang Prabowo.",2024-08-25T06:44:02Z,0,"Prabowo menang bukan karna Gibrannya, tapi karna memang Prabowo.",True
@HapPawhere,"Yah, jawabannya berputar-putar tidak to the point <a href=""UCkszU2WH9gy1mb0dV-11UJg/ygF1XpGUMMjk8gSDrI2wCx""></a>",2024-08-25T06:34:45Z,0,"Yah, jawabannya berputar-putar tidak to the point ",True
@SunarAja-q9l,Maruar gk punya urat malu,2024-08-25T06:04:44Z,0,Maruar gk punya urat malu,True
@dodyyusufbachtiyar7574,"Pertanyaan pamungkas seorang pejabat, &quot;rakyat yg mana? &quot;😂",2024-08-25T04:56:12Z,0,"Pertanyaan pamungkas seorang pejabat, ""rakyat yg mana? ""😂",True
@DegirandySibulo,"Politik dinasti bagaimana? Yg pilih rakyat kok.. trus apa bedanya sama megawati yg juga anak presiden? Anak presiden juga bagian dari warga negara, jadi punya hak yg sama",2024-08-25T00:50:04Z,0,"Politik dinasti bagaimana? Yg pilih rakyat kok.. trus apa bedanya sama megawati yg juga anak presiden? Anak presiden juga bagian dari warga negara, jadi punya hak yg sama",True
@DegirandySibulo,"Belajar dari ukraina, pelawak dibawah masuk ke politik, jadinya ancur😂",2024-08-25T00:44:00Z,0,"Belajar dari ukraina, pelawak dibawah masuk ke politik, jadinya ancur😂",True
@BapakKartam,Adi prayitno itu pengamat ada kebencian sama pa Jokowi saya dulu suka setelah miring banyak kebencianya ke pa Jokowi malas liat prayitno,2024-08-24T22:28:02Z,0,Adi prayitno itu pengamat ada kebencian sama pa Jokowi saya dulu suka setelah miring banyak kebencianya ke pa Jokowi malas liat prayitno,True
@AdytiaMaulana-n4c,"Ara sok iye banget disini... Sbagian rakyat sudah pinter kali Ra, apa yg diomongin lu disitu",2024-08-24T18:55:25Z,0,"Ara sok iye banget disini... Sbagian rakyat sudah pinter kali Ra, apa yg diomongin lu disitu",True
@yemenasli6443,Pandji tumben kayak kurang berani.. jadi berasa kayak mereka punya data.,2024-08-24T18:49:58Z,0,Pandji tumben kayak kurang berani.. jadi berasa kayak mereka punya data.,True
@v.caesar,puas banget Ara ngejilatnya 🤤,2024-08-24T15:01:19Z,0,puas banget Ara ngejilatnya 🤤,True
@AgungPrasetyo-rn4bw,"Muarar = sebagai pemerintah, yang selalu memotong dan menggangap remeh argumen rakyat jelata<br><br>Mas Adi = sebagai rakyat jelata, yang argumenya natural dari rakyat dan untuk rakyat, tapi selalu di potong &quot; Muarar&quot;<br><br>UNI = wakil rakyat yang mana argumenya kadang memihak rakyat, kadang bersebrangan<br><br>Panji = rakyat kelas atas, yang argumen pintarnya hampir saja di manfaatkan pemerintah",2024-08-24T14:42:43Z,0,"Muarar = sebagai pemerintah, yang selalu memotong dan menggangap remeh argumen rakyat jelata

Mas Adi = sebagai rakyat jelata, yang argumenya natural dari rakyat dan untuk rakyat, tapi selalu di potong "" Muarar""

UNI = wakil rakyat yang mana argumenya kadang memihak rakyat, kadang bersebrangan

Panji = rakyat kelas atas, yang argumen pintarnya hampir saja di manfaatkan pemerintah",True
@simonap1470,Dasyat bang ara....sadiss keren,2024-08-24T14:24:48Z,0,Dasyat bang ara....sadiss keren,True
@muhamaddawan1991,Nenek irma ooohh 😂,2024-08-24T12:17:03Z,0,Nenek irma ooohh 😂,True
@nenyayu6631,"Aduh bang panji ,,, lu aja dinasti banggg",2024-08-24T11:51:21Z,1,"Aduh bang panji ,,, lu aja dinasti banggg",True
@nenyayu6631,Silent majority kumpul🙋‍♀️,2024-08-24T11:11:44Z,0,Silent majority kumpul🙋‍♀️,True
@sangpetualangchannelbaru6898,Penampilan Ara sekarang sudah berubah bamgat ya sejak menjadi orang kaya dan bergaul dengan 9 naga😅<br>Dulu biasanya penampilannya sederhana😅,2024-08-24T10:59:37Z,0,"Penampilan Ara sekarang sudah berubah bamgat ya sejak menjadi orang kaya dan bergaul dengan 9 naga😅
Dulu biasanya penampilannya sederhana😅",True
@robbyfebry977,"Kalo standup sendiri atau sama temen2 nya keliatan gacor banget, giliran ketemu yang ngerti keliatan banget isinya apa..",2024-08-24T10:07:45Z,0,"Kalo standup sendiri atau sama temen2 nya keliatan gacor banget, giliran ketemu yang ngerti keliatan banget isinya apa..",True
@pengamatindonesia8125,"Gak pas kl ad elite politik bgene lalu narasumber nya panji 😂 g nyambung komunikasinya.<br>Kl panji mending undang narji, sule, andre , anang, kumpulan aktris dah masing nyambung 😂 <br>Dan narasumber oposisi ya harus sepadan lah, kl ad adian napitupulu  atau rocky gerung",2024-08-24T08:52:37Z,0,"Gak pas kl ad elite politik bgene lalu narasumber nya panji 😂 g nyambung komunikasinya.
Kl panji mending undang narji, sule, andre , anang, kumpulan aktris dah masing nyambung 😂 
Dan narasumber oposisi ya harus sepadan lah, kl ad adian napitupulu  atau rocky gerung",True
@suyotoofc4518,Hancuuur,2024-08-24T05:21:28Z,0,Hancuuur,True
@qoriabdullah7087,"Pemerintah yang gagal,gak usah jauh jauh janjinya Jokowi masalah lapangan pekerjaan belum pernah dilakukan selama 10thn,yang ada semakin banyak PHK dan pengangguran hampir 60%.yang 40%mereka yang bekerja dengan upah yang kecil miris sekali hidup di negeri konoha sekarang ini.",2024-08-24T04:50:57Z,0,"Pemerintah yang gagal,gak usah jauh jauh janjinya Jokowi masalah lapangan pekerjaan belum pernah dilakukan selama 10thn,yang ada semakin banyak PHK dan pengangguran hampir 60%.yang 40%mereka yang bekerja dengan upah yang kecil miris sekali hidup di negeri konoha sekarang ini.",True
@echban7491,Jilat terus buu,2024-08-24T02:28:23Z,0,Jilat terus buu,True
@nadyashandy1035,Perusahaan apapun perasaan g kek gtu,2024-08-24T02:18:51Z,0,Perusahaan apapun perasaan g kek gtu,True
@dwiwahyuariani,Mana ada sih kepentingan publik di dpr. Hahahaha. Adanya kepentingan klompok. Publik bicara hanya pada masa kampanya dg menggunakan hak pilih,2024-08-24T02:18:33Z,0,Mana ada sih kepentingan publik di dpr. Hahahaha. Adanya kepentingan klompok. Publik bicara hanya pada masa kampanya dg menggunakan hak pilih,True
@dwiwahyuariani,Psndji pinter ngomong klo di lusr cicrcle. Tp masuk circlw,2024-08-24T02:14:31Z,0,Psndji pinter ngomong klo di lusr cicrcle. Tp masuk circlw,True
@rajausman6947,"Saya mantan kepala bappeda, hsl musrenbang dari aspirasi rakyat kalah dg kentingan anggota dewan dan kepentingan kepala daerah.",2024-08-24T01:06:54Z,0,"Saya mantan kepala bappeda, hsl musrenbang dari aspirasi rakyat kalah dg kentingan anggota dewan dan kepentingan kepala daerah.",True
@AlvianVian-q2o,Jokowi❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-08-23T21:20:10Z,1,Jokowi❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,True
@DigiSantoso,"Mengatasnamakan rakyat tapi tdk pernah dikomunikasikan dg rakyat,,DPR lawak!!",2024-08-23T18:11:38Z,0,"Mengatasnamakan rakyat tapi tdk pernah dikomunikasikan dg rakyat,,DPR lawak!!",True
@aryaramadhani5037,"Saya dengar ibu irma berpendapat sepanjang durasi divideo ini terkait dengan &quot;banyak negara yang berdinasti politik&quot; jika memang benar banyak negara yang berdinasti politik kenapa negara kita harus berdinasti politik juga, bukankah &quot;sedikit berbeda lebih baik dibandingkan sedikit lebih baik&quot;",2024-08-23T17:22:12Z,1,"Saya dengar ibu irma berpendapat sepanjang durasi divideo ini terkait dengan ""banyak negara yang berdinasti politik"" jika memang benar banyak negara yang berdinasti politik kenapa negara kita harus berdinasti politik juga, bukankah ""sedikit berbeda lebih baik dibandingkan sedikit lebih baik""",True
@sarjanamuda8831,"Nikmati saja para pecinta Jokowi, itu pilihan mu, nanti diterusin sama anaknya lagi Gibran. Nikmati",2024-08-23T16:44:39Z,0,"Nikmati saja para pecinta Jokowi, itu pilihan mu, nanti diterusin sama anaknya lagi Gibran. Nikmati",True
@dedikusumah2277,Si Ara belum jd menteri jg pas reshuffle kemarin ya.....yah..sabar...memang klo penghianat itu ngga perlu dikasi tempat...😂😂,2024-08-23T14:24:29Z,0,Si Ara belum jd menteri jg pas reshuffle kemarin ya.....yah..sabar...memang klo penghianat itu ngga perlu dikasi tempat...😂😂,True
@kiptiahriyanti1472,bagus nak,2024-08-23T14:20:46Z,0,bagus nak,True
@desygame4328,oohhh,2024-08-23T13:27:33Z,0,oohhh,True
@mutiaramungil3224,"Kenapa kalian tidak demo untuk segera mengesahkan ruu PERAMOASAN HARTA PARA KORUPTOR, DAN HUKUMAN MATI.. BERANI NDAK KALIAN DEMO UNTUK HAL ITU!!!! JGN BERDEMO YG TIDAK PENTING",2024-08-23T11:47:11Z,1,"Kenapa kalian tidak demo untuk segera mengesahkan ruu PERAMOASAN HARTA PARA KORUPTOR, DAN HUKUMAN MATI.. BERANI NDAK KALIAN DEMO UNTUK HAL ITU!!!! JGN BERDEMO YG TIDAK PENTING",True
@Erwinmaryana,Jokowi kalo udah habis jabatanya  lebih baik jadi guru les bang Ara aja,2024-08-23T07:53:33Z,0,Jokowi kalo udah habis jabatanya  lebih baik jadi guru les bang Ara aja,True
@sulistyowati6635,Panji tuh mwakilin kitaahh...,2024-08-23T07:43:35Z,0,Panji tuh mwakilin kitaahh...,True
@nicodemusp8954,"aku gak pernah tertawa saat panji stand up, tapi saat ini aku tertawa lihat panji gundul bicara, tampak jelas oonnya",2024-08-23T07:17:46Z,1,"aku gak pernah tertawa saat panji stand up, tapi saat ini aku tertawa lihat panji gundul bicara, tampak jelas oonnya",True
@christoforus8715,Anggaran negara besar pasti yg dapet iri. Trus lakukan kebencian atas nama Rakyat pret,2024-08-23T07:09:33Z,0,Anggaran negara besar pasti yg dapet iri. Trus lakukan kebencian atas nama Rakyat pret,True
@christoforus8715,Cuma Jokowi presiden membawa nama indonesia di segani dunia. Panji lawak aje jangan sok ikut politik otak lo cuma pengen dilirik dengan cara menabur kebencian kwalat lo panji,2024-08-23T07:06:33Z,1,Cuma Jokowi presiden membawa nama indonesia di segani dunia. Panji lawak aje jangan sok ikut politik otak lo cuma pengen dilirik dengan cara menabur kebencian kwalat lo panji,True
@jajabagja6566,Panji belajar lg Dinasti 😂😂biar tambah pinter.. Belajar agus gagal.. Puan ga maju calon presiden.. Bibit bobot,2024-08-23T03:07:33Z,0,Panji belajar lg Dinasti 😂😂biar tambah pinter.. Belajar agus gagal.. Puan ga maju calon presiden.. Bibit bobot,True
@mhisyamjauharqodlirofi6242,padahal belum spesial show udah menang sekarang hehe,2024-08-23T03:04:20Z,0,padahal belum spesial show udah menang sekarang hehe,True
@jajabagja6566,Komeng 😂😂jd agus nyodo uono ga jd gubenur 😂😂berani ga pusn jd calon presiden 😂😂dinasti itu ga bener 2 amat😂😂,2024-08-23T02:49:23Z,0,Komeng 😂😂jd agus nyodo uono ga jd gubenur 😂😂berani ga pusn jd calon presiden 😂😂dinasti itu ga bener 2 amat😂😂,True
@M0nyet23-cd2hp,"Darimana bangsa ini harus melihat bahwa anak bapak jokowi dodo itu layak dan bisa mendapatkan kekuasaan itu? Apakah ibu kira apa yang dilakukanya ke belakang tidak terpengaruh oleh identitas bapaknya sebagai presiden? Tentu kami pun bisa jika kami anak presiden yang jadi masalahnya kami bukan anak presiden, dan siapapun tentu mempunyai kesempatan jika dia anak presiden, mungkin dia ini kan dibentuk bukan membentuk ataupun terbentuk, sebagai presiden tentu harus memberikan contoh yang baik, saya fikir ini keliru jika kita berifkir itu hal yang baik, citra pemerintah itu sudah buruk di masrakat, jadi saya tegaskan sekali lagi bahwa itu bukan tindakan yang baik dan tentu tidak terpuji",2024-08-22T23:25:34Z,0,"Darimana bangsa ini harus melihat bahwa anak bapak jokowi dodo itu layak dan bisa mendapatkan kekuasaan itu? Apakah ibu kira apa yang dilakukanya ke belakang tidak terpengaruh oleh identitas bapaknya sebagai presiden? Tentu kami pun bisa jika kami anak presiden yang jadi masalahnya kami bukan anak presiden, dan siapapun tentu mempunyai kesempatan jika dia anak presiden, mungkin dia ini kan dibentuk bukan membentuk ataupun terbentuk, sebagai presiden tentu harus memberikan contoh yang baik, saya fikir ini keliru jika kita berifkir itu hal yang baik, citra pemerintah itu sudah buruk di masrakat, jadi saya tegaskan sekali lagi bahwa itu bukan tindakan yang baik dan tentu tidak terpuji",True
@dewosatrio3289,"Dia bilang panji gada yang percaya, liat sekarang liat komen vidio ini minimal. DPR itu dewan pembohong rakyat",2024-08-22T21:30:23Z,0,"Dia bilang panji gada yang percaya, liat sekarang liat komen vidio ini minimal. DPR itu dewan pembohong rakyat",True
@KA44,"<a href=""https://www.youtube.com/watch?v=DK-RR-I0Apk&amp;t=2631"">43:51</a> sudah terbantahkan.",2024-08-22T18:58:37Z,0,43:51 sudah terbantahkan.,True
@madesomedana2875,Sirait seneng menjilat pemerintah,2024-08-22T18:55:53Z,0,Sirait seneng menjilat pemerintah,True
@masread_one6392,"Panji ini aneh seolah2 dia gak suka karena keberhasilan gibran karena dia anak seorang jokowi, Sekarang begini ya, terus kenapa kalau kita bangga dengan bapak kita kalau kita berhasil dengan nama atau usaha bapak kita, hey kalian bisa hidup juga karena kerja keras bapak kalian, jangan sok berusaha sendiri. Toh sebelum di nyalon wapres dia juga punya riwayat sebagai wali kota, dan masyarakat puas dengan kerjanya.",2024-08-22T17:21:39Z,1,"Panji ini aneh seolah2 dia gak suka karena keberhasilan gibran karena dia anak seorang jokowi, Sekarang begini ya, terus kenapa kalau kita bangga dengan bapak kita kalau kita berhasil dengan nama atau usaha bapak kita, hey kalian bisa hidup juga karena kerja keras bapak kalian, jangan sok berusaha sendiri. Toh sebelum di nyalon wapres dia juga punya riwayat sebagai wali kota, dan masyarakat puas dengan kerjanya.",True
@masread_one6392,Saya tetap percaya pak jokowi untuk merubah Indonesia menjadi lebih baik,2024-08-22T17:12:54Z,1,Saya tetap percaya pak jokowi untuk merubah Indonesia menjadi lebih baik,True
@anudiyanamirmasud8742,Ibu puan dan ibu mega memang hebat,2024-08-22T15:53:07Z,0,Ibu puan dan ibu mega memang hebat,True
@PandriAwan2,Parah..... Pelawak diajak diskusi begituan ya gak nyumbang..... Si Panji sok kritis 😂😂,2024-08-22T15:45:46Z,1,Parah..... Pelawak diajak diskusi begituan ya gak nyumbang..... Si Panji sok kritis 😂😂,True
@stefanusmichelidat3161,"Aduh ibu bagaimana cara kita memenuhi tanggung jawab &quot;bersama&quot; jika suara rakyat saja di bungkam. <a href=""https://www.youtube.com/watch?v=DK-RR-I0Apk&amp;t=3978"">1:06:18</a>",2024-08-22T13:58:45Z,0,"Aduh ibu bagaimana cara kita memenuhi tanggung jawab ""bersama"" jika suara rakyat saja di bungkam. 1:06:18",True
@IM-rg3cw,Apa iya Kaesang layak jadi Gubernur? 😅,2024-08-22T13:51:21Z,1,Apa iya Kaesang layak jadi Gubernur? 😅,True
@jantraebes8140,Bu Irma 😂😂😂😂,2024-08-22T12:35:46Z,0,Bu Irma 😂😂😂😂,True
@agentv7543,gw kira mas adi awalnya si palaseno nyamar anjer maaf mas adi😭😭😭😭,2024-08-22T11:27:22Z,0,gw kira mas adi awalnya si palaseno nyamar anjer maaf mas adi😭😭😭😭,True
@tsazuu5530,Lebih suka bang  panji jauhh,2024-08-22T11:05:45Z,0,Lebih suka bang  panji jauhh,True
@tio7127,wkwkw…..Panji panji😅😅😅,2024-08-22T10:54:17Z,0,wkwkw…..Panji panji😅😅😅,True
@SitiKhotiah-t3r,Wow bang ara dan bang adi mantap poll,2024-08-22T09:34:18Z,0,Wow bang ara dan bang adi mantap poll,True
@yulianpratama2336,"Jujur gw rakyat tp ga percaya SMA panji ,",2024-08-22T09:30:54Z,0,"Jujur gw rakyat tp ga percaya SMA panji ,",True
@handaru3235,Percaya matamu ra ara,2024-08-22T08:47:30Z,0,Percaya matamu ra ara,True
@agungperdina6246,Si ara mesti di temuin RG,2024-08-22T08:47:26Z,0,Si ara mesti di temuin RG,True
@lalumuzakkzakk4596,hahahaha..cair langsung duit..ini diskusi menarik...😁😆😆🤣,2024-08-22T07:29:05Z,0,hahahaha..cair langsung duit..ini diskusi menarik...😁😆😆🤣,True
@sitijamilah633,Kt siapa  ?  Bukankah TV &quot; semuanya sgt kritis ke pemerintah ?,2024-08-22T00:11:43Z,0,"Kt siapa  ?  Bukankah TV "" semuanya sgt kritis ke pemerintah ?",True
@tutikarwati3247,Biarin kabinet diperbnyk biar bnyk pejabat yg makmur,2024-08-21T22:11:12Z,0,Biarin kabinet diperbnyk biar bnyk pejabat yg makmur,True
@flixgaming8892,Haha survey&quot; taeee,2024-08-21T15:40:43Z,0,"Haha survey"" taeee",True
@aksancava,"Hormati pemenang apapun kedepannya. Mereka menang insyallah atas ijin Allah. Knp? Para kriminal bakalan menuhin penjara kalau Allah gak ikut campur. Allah membebaskan manusia berpikir bertindak terlepas itu benar atau salah sama sama diketahui oleh Allah dan manusia ciptaannya namun Allah sudah kasih warning dalam ayat ayat disampaikan kepada utusannya dalam alkitab tentang apa yang hak dan bukan haknya dan nanti pada akhirnya dan pada saatnya bila melanggar dan menjalani akan menerima ganjaranya langsung didunia maupun diakhirat. Nanti kita juga dikasih tau mana yang baik dan ttidak baik. Allah punya cara terbaik untuk membuka Aib manusia. Jadi tawakalah kepada Allah, minta perlindungannya..",2024-08-21T14:27:49Z,0,"Hormati pemenang apapun kedepannya. Mereka menang insyallah atas ijin Allah. Knp? Para kriminal bakalan menuhin penjara kalau Allah gak ikut campur. Allah membebaskan manusia berpikir bertindak terlepas itu benar atau salah sama sama diketahui oleh Allah dan manusia ciptaannya namun Allah sudah kasih warning dalam ayat ayat disampaikan kepada utusannya dalam alkitab tentang apa yang hak dan bukan haknya dan nanti pada akhirnya dan pada saatnya bila melanggar dan menjalani akan menerima ganjaranya langsung didunia maupun diakhirat. Nanti kita juga dikasih tau mana yang baik dan ttidak baik. Allah punya cara terbaik untuk membuka Aib manusia. Jadi tawakalah kepada Allah, minta perlindungannya..",True
@akangalvin8883,Menurut saya lebih baik panji ngak usah deh masuk di pembahasan ini,2024-08-21T12:03:09Z,0,Menurut saya lebih baik panji ngak usah deh masuk di pembahasan ini,True
@LucciIV,😂😂 kudu naikin lagi nih video wkwk,2024-08-21T11:23:38Z,0,😂😂 kudu naikin lagi nih video wkwk,True
@ujawakndol4280,Panji terbaik 🫶🏻,2024-08-21T09:57:21Z,0,Panji terbaik 🫶🏻,True
@mulkasadyautara1522,Inilah knp Thanos dibutuhkan🤣,2024-08-21T09:25:41Z,0,Inilah knp Thanos dibutuhkan🤣,True
@mardimarpaung1843,"Jadilah pejuang yg tangguh, jujur , adil dan selalu berkata jujur sesuai hati nurani mu.",2024-08-21T06:16:34Z,1,"Jadilah pejuang yg tangguh, jujur , adil dan selalu berkata jujur sesuai hati nurani mu.",True
@NaysilaAzahra-u5c,Lama2 kekayaan negara milik rakyat habis dimakan sama iblis si pemerintah indonesia,2024-08-21T01:26:00Z,0,Lama2 kekayaan negara milik rakyat habis dimakan sama iblis si pemerintah indonesia,True
@kakangprabu1026,"Hahahhaahaa ee,,,eee,,,ada PEGKHIANAT,,,,😂😂😂 Kita liat Si MS jd apa Setelah ikut&quot;an Pengkhianat,,,,😂😂😂😂",2024-08-20T19:13:51Z,0,"Hahahhaahaa ee,,,eee,,,ada PEGKHIANAT,,,,😂😂😂 Kita liat Si MS jd apa Setelah ikut""an Pengkhianat,,,,😂😂😂😂",True
@chandrasihite3770,Saya tidak percaya sama survei,2024-08-20T14:15:19Z,0,Saya tidak percaya sama survei,True
@zifara26,Bang panji kurang berpikir netral jika membahas jokowi,2024-08-20T13:50:42Z,0,Bang panji kurang berpikir netral jika membahas jokowi,True
@salsabilaputri4568,Maruara sirait kutunya para loncat,2024-08-20T11:48:24Z,0,Maruara sirait kutunya para loncat,True
@floratapifauna5172,"Bang panji merncerminkan suara saya dan masih banyak masyarakat dibawah, hey bung ara jangan mentang2 ada diatas sok2an anda petentang petenteng.",2024-08-20T09:51:28Z,0,"Bang panji merncerminkan suara saya dan masih banyak masyarakat dibawah, hey bung ara jangan mentang2 ada diatas sok2an anda petentang petenteng.",True
@Kembarsiregar-h5r,Cie.... Masyarakat nya jga klo milih mau nya di kasi uang. Klo ngk kasi uang ngk kan menang  hahaha rakyat dan calon pemimpin sma sma subahat bro,2024-08-20T09:48:01Z,0,Cie.... Masyarakat nya jga klo milih mau nya di kasi uang. Klo ngk kasi uang ngk kan menang  hahaha rakyat dan calon pemimpin sma sma subahat bro,True
@Kembarsiregar-h5r,Komeng ngk pake uang bisa ke DPR  RI BRO... JAGAN JUDGE POLITIK SEMUA PAKAI UANG BRO... MELEK YA,2024-08-20T09:44:12Z,1,Komeng ngk pake uang bisa ke DPR  RI BRO... JAGAN JUDGE POLITIK SEMUA PAKAI UANG BRO... MELEK YA,True
@Kembarsiregar-h5r,Mas Adi buta ya.. Pak jokowi orang deso ngk punya uang bisa jadi presiden bro. Melek ya,2024-08-20T09:41:25Z,0,Mas Adi buta ya.. Pak jokowi orang deso ngk punya uang bisa jadi presiden bro. Melek ya,True
@angelmaria6174,Mampus lah APBN kita habis buat gaji Mentri 😢,2024-08-20T01:52:34Z,0,Mampus lah APBN kita habis buat gaji Mentri 😢,True
@hilmanpermana07,Gambaran nyata terikat kepentingan partai politik dan sebaliknya,2024-08-19T22:14:10Z,0,Gambaran nyata terikat kepentingan partai politik dan sebaliknya,True
@ragielaliet6063,bang adi dan bang panji kebih bamyak mewakili suara rakyat dari pada dua politikus yang oportunis ..,2024-08-19T17:24:25Z,0,bang adi dan bang panji kebih bamyak mewakili suara rakyat dari pada dua politikus yang oportunis ..,True
@corneliusbernad5619,MBA NANA TRIMAKASIH SALAM DARI BERAU KALIMANTAN TIMUR,2024-08-19T16:30:13Z,0,MBA NANA TRIMAKASIH SALAM DARI BERAU KALIMANTAN TIMUR,True
@arsyadfirmansyah8758,Kok emosi pak maruar 😂😂😂 kalo emng dipercaya yaudah ga perlu klarifikasi dong haha,2024-08-19T15:44:31Z,0,Kok emosi pak maruar 😂😂😂 kalo emng dipercaya yaudah ga perlu klarifikasi dong haha,True
@MillionBrain31,"<a href=""https://www.youtube.com/watch?v=DK-RR-I0Apk&amp;t=1827"">30:27</a> best scene &quot;buat apa punya wakil rakyat?&quot;",2024-08-19T14:27:28Z,0,"30:27 best scene ""buat apa punya wakil rakyat?""",True
@candainajah,katanya<br>PEMILU TENTANG KALAH MENANG ?<br>GA MALU ?<br>EMANG INDONESIA PUNYA SIAPA???<br>malah jadi Gank gank an <br>DEWASA DIKITLAH !!<br><br>lagian mereka yg kalah sudah tegas <br>&quot;TIDAK MENGHARAPKAN KURSI&quot;<br><br>2. dinasty politik ? di samakan dengan Perusahaan?? maksudnya?? negara ini disamakan dengan Perusahaankah??,2024-08-19T12:39:32Z,0,"katanya
PEMILU TENTANG KALAH MENANG ?
GA MALU ?
EMANG INDONESIA PUNYA SIAPA???
malah jadi Gank gank an 
DEWASA DIKITLAH !!

lagian mereka yg kalah sudah tegas 
""TIDAK MENGHARAPKAN KURSI""

2. dinasty politik ? di samakan dengan Perusahaan?? maksudnya?? negara ini disamakan dengan Perusahaankah??",True
